user_id,product_id,product_name,category,purchase_date,rating
49358,101,Wireless Mouse,Electronics,2025-01-27,4
39419,103,Office Chair,Furniture,2023-10-26,4
404,104,Noise Cancelling Headphones,Electronics,2024-01-05,5
12692,107,Bookshelf,Furniture,2024-11-28,5
43474,101,Wireless Mouse,Electronics,2024-04-21,3
49701,105,Cookware Set,Home & Kitchen,2024-10-24,1
33353,110,Smartphone,Electronics,2023-09-01,1
39034,108,LED Monitor,Electronics,2025-01-07,2
1015,102,Gaming Keyboard,Electronics,2025-02-26,5
45379,101,Wireless Mouse,Electronics,2025-02-17,3
36291,101,Wireless Mouse,Electronics,2024-11-10,4
42095,104,Noise Cancelling Headphones,Electronics,2025-04-18,2
3294,107,Bookshelf,Furniture,2024-08-26,1
10316,102,Gaming Keyboard,Electronics,2024-05-09,3
35680,103,Office Chair,Furniture,2024-07-24,2
25463,101,Wireless Mouse,Electronics,2024-05-01,1
21188,101,Wireless Mouse,Electronics,2023-11-13,2
41916,110,Smartphone,Electronics,2024-10-22,5
30888,108,LED Monitor,Electronics,2023-10-20,3
8372,109,Sneakers,Footwear,2023-12-09,2
28416,104,Noise Cancelling Headphones,Electronics,2024-07-17,3
9638,107,Bookshelf,Furniture,2024-06-21,1
33205,105,Cookware Set,Home & Kitchen,2023-09-07,1
39222,101,Wireless Mouse,Electronics,2024-07-09,1
46962,107,Bookshelf,Furniture,2023-07-10,1
47808,102,Gaming Keyboard,Electronics,2023-12-11,3
29891,109,Sneakers,Footwear,2024-12-15,3
40853,105,Cookware Set,Home & Kitchen,2025-04-25,1
49492,107,Bookshelf,Furniture,2024-09-22,4
3027,103,Office Chair,Furniture,2023-09-08,2
11975,101,Wireless Mouse,Electronics,2024-06-05,4
14743,108,LED Monitor,Electronics,2024-04-11,3
37280,107,Bookshelf,Furniture,2023-09-21,3
46321,110,Smartphone,Electronics,2023-12-02,1
18476,102,Gaming Keyboard,Electronics,2023-07-22,1
36841,101,Wireless Mouse,Electronics,2024-12-03,4
8988,109,Sneakers,Footwear,2024-02-08,3
16069,102,Gaming Keyboard,Electronics,2024-05-14,2
16549,104,Noise Cancelling Headphones,Electronics,2023-08-19,1
10430,106,Yoga Mat,Fitness,2024-04-20,2
34133,106,Yoga Mat,Fitness,2024-08-03,5
18901,110,Smartphone,Electronics,2024-07-19,5
31029,109,Sneakers,Footwear,2023-12-28,3
11429,109,Sneakers,Footwear,2024-07-12,1
30784,107,Bookshelf,Furniture,2023-12-25,2
19085,109,Sneakers,Footwear,2024-09-07,3
9598,105,Cookware Set,Home & Kitchen,2024-10-25,3
43328,106,Yoga Mat,Fitness,2024-06-08,5
41657,107,Bookshelf,Furniture,2023-12-31,4
34409,109,Sneakers,Footwear,2024-09-28,3
6068,101,Wireless Mouse,Electronics,2025-01-19,5
18352,101,Wireless Mouse,Electronics,2024-01-12,3
24756,110,Smartphone,Electronics,2023-06-21,2
31324,109,Sneakers,Footwear,2023-12-16,1
46724,110,Smartphone,Electronics,2024-04-13,2
2476,103,Office Chair,Furniture,2025-03-07,3
15180,104,Noise Cancelling Headphones,Electronics,2025-04-19,1
28671,107,Bookshelf,Furniture,2024-01-20,1
24277,106,Yoga Mat,Fitness,2024-10-19,5
15255,101,Wireless Mouse,Electronics,2023-10-02,4
37977,108,LED Monitor,Electronics,2023-09-03,2
26195,101,Wireless Mouse,Electronics,2023-07-08,2
18660,108,LED Monitor,Electronics,2024-03-06,4
21588,107,Bookshelf,Furniture,2023-10-10,1
43203,103,Office Chair,Furniture,2024-10-05,5
13726,109,Sneakers,Footwear,2023-12-26,3
28532,109,Sneakers,Footwear,2024-03-30,4
45694,103,Office Chair,Furniture,2023-11-17,4
12013,109,Sneakers,Footwear,2023-09-27,3
303,101,Wireless Mouse,Electronics,2024-07-11,4
39687,102,Gaming Keyboard,Electronics,2025-02-04,4
20248,102,Gaming Keyboard,Electronics,2025-02-03,1
14797,109,Sneakers,Footwear,2025-02-10,5
48995,107,Bookshelf,Furniture,2024-11-13,3
3539,106,Yoga Mat,Fitness,2023-12-03,2
8841,109,Sneakers,Footwear,2023-06-12,2
9288,102,Gaming Keyboard,Electronics,2023-10-28,1
5843,107,Bookshelf,Furniture,2023-12-25,5
36832,105,Cookware Set,Home & Kitchen,2023-09-17,3
4693,101,Wireless Mouse,Electronics,2025-01-24,5
45860,104,Noise Cancelling Headphones,Electronics,2025-04-03,2
22893,107,Bookshelf,Furniture,2023-09-10,2
8490,106,Yoga Mat,Fitness,2024-07-24,4
28621,105,Cookware Set,Home & Kitchen,2024-01-11,3
36673,108,LED Monitor,Electronics,2024-10-16,4
9866,102,Gaming Keyboard,Electronics,2024-10-30,5
34936,106,Yoga Mat,Fitness,2025-02-07,1
19030,106,Yoga Mat,Fitness,2024-07-13,5
43050,102,Gaming Keyboard,Electronics,2023-09-14,1
13936,103,Office Chair,Furniture,2023-06-29,4
42125,109,Sneakers,Footwear,2024-05-09,1
39824,103,Office Chair,Furniture,2024-12-07,3
42901,107,Bookshelf,Furniture,2023-10-24,2
36253,102,Gaming Keyboard,Electronics,2024-02-03,1
49916,101,Wireless Mouse,Electronics,2025-01-23,3
47105,106,Yoga Mat,Fitness,2024-12-24,1
22914,107,Bookshelf,Furniture,2024-03-12,1
26340,106,Yoga Mat,Fitness,2025-05-09,2
9874,106,Yoga Mat,Fitness,2025-02-25,2
33202,110,Smartphone,Electronics,2024-07-26,4
13267,105,Cookware Set,Home & Kitchen,2024-06-17,3
38951,108,LED Monitor,Electronics,2025-03-15,4
35596,103,Office Chair,Furniture,2023-10-23,4
12858,107,Bookshelf,Furniture,2023-08-05,2
16268,110,Smartphone,Electronics,2025-02-14,1
26351,102,Gaming Keyboard,Electronics,2024-07-05,2
38191,109,Sneakers,Footwear,2025-01-22,1
47457,106,Yoga Mat,Fitness,2025-01-12,3
37999,101,Wireless Mouse,Electronics,2023-06-18,5
11901,108,LED Monitor,Electronics,2025-01-09,4
11612,109,Sneakers,Footwear,2024-07-09,2
16397,109,Sneakers,Footwear,2023-06-29,2
15086,109,Sneakers,Footwear,2024-06-30,5
8210,104,Noise Cancelling Headphones,Electronics,2023-06-04,3
28401,101,Wireless Mouse,Electronics,2025-02-05,1
41865,107,Bookshelf,Furniture,2024-02-27,4
30146,104,Noise Cancelling Headphones,Electronics,2024-04-30,1
38183,107,Bookshelf,Furniture,2024-12-22,2
39988,103,Office Chair,Furniture,2024-11-03,5
36625,101,Wireless Mouse,Electronics,2023-10-29,5
34620,104,Noise Cancelling Headphones,Electronics,2024-04-16,4
30471,102,Gaming Keyboard,Electronics,2024-09-27,4
40691,101,Wireless Mouse,Electronics,2025-04-24,1
14046,105,Cookware Set,Home & Kitchen,2025-06-01,5
7107,103,Office Chair,Furniture,2024-09-04,1
34611,109,Sneakers,Footwear,2025-06-01,2
34498,108,LED Monitor,Electronics,2025-05-23,5
486,103,Office Chair,Furniture,2024-01-15,2
36082,101,Wireless Mouse,Electronics,2023-07-07,2
21542,103,Office Chair,Furniture,2024-09-28,1
34923,106,Yoga Mat,Fitness,2023-10-11,4
32209,106,Yoga Mat,Fitness,2025-05-26,2
21265,106,Yoga Mat,Fitness,2023-10-06,4
18256,110,Smartphone,Electronics,2025-03-01,2
17707,101,Wireless Mouse,Electronics,2024-11-15,3
31703,103,Office Chair,Furniture,2024-03-09,3
4164,102,Gaming Keyboard,Electronics,2024-05-29,4
19162,101,Wireless Mouse,Electronics,2023-10-29,4
41022,103,Office Chair,Furniture,2024-01-08,5
25237,106,Yoga Mat,Fitness,2023-07-02,5
45054,109,Sneakers,Footwear,2025-02-01,1
29683,101,Wireless Mouse,Electronics,2024-12-20,1
11269,103,Office Chair,Furniture,2024-09-15,5
41964,107,Bookshelf,Furniture,2024-02-20,4
31743,108,LED Monitor,Electronics,2024-08-27,3
31976,102,Gaming Keyboard,Electronics,2024-06-24,4
26626,107,Bookshelf,Furniture,2024-10-12,2
28540,105,Cookware Set,Home & Kitchen,2024-12-17,1
12571,105,Cookware Set,Home & Kitchen,2025-03-03,2
24057,101,Wireless Mouse,Electronics,2023-10-14,2
21079,102,Gaming Keyboard,Electronics,2024-05-20,2
42182,101,Wireless Mouse,Electronics,2025-04-11,2
24188,105,Cookware Set,Home & Kitchen,2023-10-23,3
27696,110,Smartphone,Electronics,2024-10-20,5
12424,102,Gaming Keyboard,Electronics,2024-11-19,4
31860,108,LED Monitor,Electronics,2024-10-31,3
2856,106,Yoga Mat,Fitness,2023-08-16,2
19101,110,Smartphone,Electronics,2024-09-18,5
33655,103,Office Chair,Furniture,2024-07-17,4
27912,109,Sneakers,Footwear,2024-11-21,5
28956,107,Bookshelf,Furniture,2023-08-03,4
45103,106,Yoga Mat,Fitness,2024-02-04,2
20324,102,Gaming Keyboard,Electronics,2024-08-25,3
48580,110,Smartphone,Electronics,2025-02-11,1
31705,105,Cookware Set,Home & Kitchen,2025-03-06,3
49228,110,Smartphone,Electronics,2024-03-04,2
34717,101,Wireless Mouse,Electronics,2023-06-18,3
45703,103,Office Chair,Furniture,2024-07-26,1
47833,110,Smartphone,Electronics,2024-08-11,4
8788,105,Cookware Set,Home & Kitchen,2023-09-06,4
25107,106,Yoga Mat,Fitness,2023-12-16,5
33419,109,Sneakers,Footwear,2023-09-15,3
236,108,LED Monitor,Electronics,2024-07-06,4
34581,109,Sneakers,Footwear,2024-05-20,2
21544,102,Gaming Keyboard,Electronics,2025-05-29,3
44455,104,Noise Cancelling Headphones,Electronics,2024-05-19,3
22705,110,Smartphone,Electronics,2023-09-16,1
12731,106,Yoga Mat,Fitness,2024-03-06,3
46837,109,Sneakers,Footwear,2023-06-05,3
9994,103,Office Chair,Furniture,2024-01-12,1
39578,104,Noise Cancelling Headphones,Electronics,2024-12-21,5
37952,108,LED Monitor,Electronics,2024-10-31,3
27177,109,Sneakers,Footwear,2023-12-19,3
17083,109,Sneakers,Footwear,2024-06-16,4
44376,107,Bookshelf,Furniture,2025-02-09,1
43330,110,Smartphone,Electronics,2025-01-19,1
34731,101,Wireless Mouse,Electronics,2024-07-15,5
7142,109,Sneakers,Footwear,2023-10-12,5
22281,110,Smartphone,Electronics,2024-11-03,5
21805,110,Smartphone,Electronics,2023-12-27,3
19188,108,LED Monitor,Electronics,2024-12-22,2
11099,107,Bookshelf,Furniture,2024-01-28,3
12262,101,Wireless Mouse,Electronics,2024-07-19,3
32975,105,Cookware Set,Home & Kitchen,2023-10-11,3
5358,105,Cookware Set,Home & Kitchen,2025-02-08,1
37846,106,Yoga Mat,Fitness,2024-08-09,1
43181,107,Bookshelf,Furniture,2025-05-02,1
16278,104,Noise Cancelling Headphones,Electronics,2024-04-28,3
41513,110,Smartphone,Electronics,2023-12-23,5
46188,108,LED Monitor,Electronics,2024-02-04,2
35254,106,Yoga Mat,Fitness,2023-09-23,3
40833,107,Bookshelf,Furniture,2024-05-11,3
20508,104,Noise Cancelling Headphones,Electronics,2025-04-21,5
191,108,LED Monitor,Electronics,2023-11-15,4
48923,105,Cookware Set,Home & Kitchen,2024-01-24,1
13628,104,Noise Cancelling Headphones,Electronics,2025-02-15,3
39951,103,Office Chair,Furniture,2025-04-16,3
38735,101,Wireless Mouse,Electronics,2024-10-25,4
37452,105,Cookware Set,Home & Kitchen,2025-03-06,5
41182,106,Yoga Mat,Fitness,2025-06-03,5
35792,109,Sneakers,Footwear,2025-03-31,2
11525,109,Sneakers,Footwear,2025-04-30,2
29260,109,Sneakers,Footwear,2024-10-18,5
35194,109,Sneakers,Footwear,2024-02-21,1
30554,106,Yoga Mat,Fitness,2025-03-21,2
37431,104,Noise Cancelling Headphones,Electronics,2023-06-11,1
17681,105,Cookware Set,Home & Kitchen,2023-09-27,2
35359,105,Cookware Set,Home & Kitchen,2023-08-24,5
7175,108,LED Monitor,Electronics,2024-07-31,5
19271,104,Noise Cancelling Headphones,Electronics,2025-02-13,1
25301,105,Cookware Set,Home & Kitchen,2024-04-18,3
25135,104,Noise Cancelling Headphones,Electronics,2025-01-07,4
34299,102,Gaming Keyboard,Electronics,2024-06-25,4
15760,107,Bookshelf,Furniture,2025-02-14,5
31076,101,Wireless Mouse,Electronics,2024-10-30,1
36289,102,Gaming Keyboard,Electronics,2023-07-12,4
5372,101,Wireless Mouse,Electronics,2023-10-08,4
44460,110,Smartphone,Electronics,2025-01-09,1
42938,106,Yoga Mat,Fitness,2023-07-29,2
21118,105,Cookware Set,Home & Kitchen,2024-01-12,3
31983,103,Office Chair,Furniture,2025-02-20,5
17940,104,Noise Cancelling Headphones,Electronics,2025-01-27,3
20580,107,Bookshelf,Furniture,2023-06-04,1
26043,109,Sneakers,Footwear,2024-10-05,3
37847,107,Bookshelf,Furniture,2024-09-26,3
46295,109,Sneakers,Footwear,2024-01-24,4
3602,107,Bookshelf,Furniture,2025-04-29,3
2029,107,Bookshelf,Furniture,2024-05-18,4
36319,102,Gaming Keyboard,Electronics,2025-01-16,5
32197,108,LED Monitor,Electronics,2025-03-11,2
32038,106,Yoga Mat,Fitness,2023-08-10,1
37624,103,Office Chair,Furniture,2025-01-25,1
25373,109,Sneakers,Footwear,2024-12-20,1
21985,102,Gaming Keyboard,Electronics,2023-12-03,2
21614,106,Yoga Mat,Fitness,2024-04-21,2
45925,110,Smartphone,Electronics,2025-05-01,5
5220,103,Office Chair,Furniture,2023-10-02,3
1714,110,Smartphone,Electronics,2024-12-18,2
27751,102,Gaming Keyboard,Electronics,2023-08-29,4
12520,102,Gaming Keyboard,Electronics,2024-08-30,2
5675,105,Cookware Set,Home & Kitchen,2024-11-25,5
12089,108,LED Monitor,Electronics,2025-05-26,1
12242,109,Sneakers,Footwear,2025-05-14,5
9927,110,Smartphone,Electronics,2024-03-21,1
36348,105,Cookware Set,Home & Kitchen,2024-04-22,3
20411,104,Noise Cancelling Headphones,Electronics,2023-10-03,3
26426,108,LED Monitor,Electronics,2025-04-12,2
39448,106,Yoga Mat,Fitness,2025-04-09,5
25190,102,Gaming Keyboard,Electronics,2024-12-15,4
15770,105,Cookware Set,Home & Kitchen,2024-04-02,2
27934,110,Smartphone,Electronics,2024-03-26,3
47946,108,LED Monitor,Electronics,2025-04-14,3
16199,108,LED Monitor,Electronics,2024-12-01,1
772,110,Smartphone,Electronics,2023-10-01,1
14382,104,Noise Cancelling Headphones,Electronics,2024-03-05,4
39700,110,Smartphone,Electronics,2025-05-31,5
14909,109,Sneakers,Footwear,2023-06-15,3
46719,105,Cookware Set,Home & Kitchen,2023-10-22,4
44846,104,Noise Cancelling Headphones,Electronics,2024-08-08,2
44420,104,Noise Cancelling Headphones,Electronics,2024-02-11,2
18499,109,Sneakers,Footwear,2023-09-15,2
38735,106,Yoga Mat,Fitness,2023-12-24,5
48065,110,Smartphone,Electronics,2023-07-22,4
41153,107,Bookshelf,Furniture,2023-10-27,5
27337,105,Cookware Set,Home & Kitchen,2023-09-06,4
27137,108,LED Monitor,Electronics,2023-07-02,1
4850,106,Yoga Mat,Fitness,2025-02-12,4
10025,102,Gaming Keyboard,Electronics,2024-09-27,3
27799,105,Cookware Set,Home & Kitchen,2024-02-19,1
39996,110,Smartphone,Electronics,2023-12-04,5
3812,103,Office Chair,Furniture,2025-04-21,1
36224,109,Sneakers,Footwear,2023-06-08,5
38632,110,Smartphone,Electronics,2025-03-22,3
45194,101,Wireless Mouse,Electronics,2024-09-25,2
17377,104,Noise Cancelling Headphones,Electronics,2024-10-14,3
13442,107,Bookshelf,Furniture,2024-10-08,1
48048,101,Wireless Mouse,Electronics,2025-04-19,5
12396,108,LED Monitor,Electronics,2024-03-10,1
39608,108,LED Monitor,Electronics,2023-10-27,2
31833,107,Bookshelf,Furniture,2023-07-21,1
46516,101,Wireless Mouse,Electronics,2025-03-01,5
23625,107,Bookshelf,Furniture,2024-10-29,3
16491,110,Smartphone,Electronics,2024-10-26,4
20594,107,Bookshelf,Furniture,2023-12-14,4
35184,105,Cookware Set,Home & Kitchen,2025-05-31,4
19482,106,Yoga Mat,Fitness,2023-08-08,3
44441,102,Gaming Keyboard,Electronics,2025-01-09,1
44822,102,Gaming Keyboard,Electronics,2024-07-13,5
47922,102,Gaming Keyboard,Electronics,2025-04-16,3
34447,106,Yoga Mat,Fitness,2024-12-02,3
26543,103,Office Chair,Furniture,2024-08-23,1
5168,101,Wireless Mouse,Electronics,2025-05-10,3
48170,103,Office Chair,Furniture,2023-08-05,2
11024,101,Wireless Mouse,Electronics,2023-09-26,1
41944,109,Sneakers,Footwear,2023-10-09,2
21330,103,Office Chair,Furniture,2025-04-04,4
40877,103,Office Chair,Furniture,2024-11-23,4
23825,101,Wireless Mouse,Electronics,2023-12-20,2
19395,110,Smartphone,Electronics,2024-02-20,4
41417,102,Gaming Keyboard,Electronics,2024-07-30,4
17280,105,Cookware Set,Home & Kitchen,2023-09-11,1
32990,108,LED Monitor,Electronics,2024-02-08,3
47012,102,Gaming Keyboard,Electronics,2024-06-29,4
35933,110,Smartphone,Electronics,2024-06-03,1
49457,108,LED Monitor,Electronics,2025-02-12,4
40815,101,Wireless Mouse,Electronics,2024-12-24,1
33323,102,Gaming Keyboard,Electronics,2024-04-09,5
49499,110,Smartphone,Electronics,2025-04-12,1
38332,110,Smartphone,Electronics,2023-07-31,3
49048,105,Cookware Set,Home & Kitchen,2025-01-09,3
30856,110,Smartphone,Electronics,2023-12-04,3
6899,108,LED Monitor,Electronics,2023-11-24,4
2498,102,Gaming Keyboard,Electronics,2023-10-19,3
29866,106,Yoga Mat,Fitness,2025-02-08,3
9274,107,Bookshelf,Furniture,2024-06-09,4
15188,109,Sneakers,Footwear,2024-07-27,1
17259,107,Bookshelf,Furniture,2023-10-06,4
17048,109,Sneakers,Footwear,2024-05-20,4
9502,103,Office Chair,Furniture,2025-01-14,2
20075,109,Sneakers,Footwear,2024-10-27,3
9963,107,Bookshelf,Furniture,2025-03-03,2
18985,110,Smartphone,Electronics,2025-01-29,3
14919,107,Bookshelf,Furniture,2025-04-06,3
1280,102,Gaming Keyboard,Electronics,2025-02-13,1
32748,104,Noise Cancelling Headphones,Electronics,2024-07-30,1
4774,101,Wireless Mouse,Electronics,2023-07-11,2
14253,109,Sneakers,Footwear,2024-03-14,4
47739,107,Bookshelf,Furniture,2024-05-03,1
38097,101,Wireless Mouse,Electronics,2024-11-06,1
41296,105,Cookware Set,Home & Kitchen,2024-12-21,5
16409,108,LED Monitor,Electronics,2024-06-02,5
25373,103,Office Chair,Furniture,2024-02-22,3
34272,107,Bookshelf,Furniture,2024-05-22,1
10575,102,Gaming Keyboard,Electronics,2023-09-12,1
10172,101,Wireless Mouse,Electronics,2023-08-26,5
20953,103,Office Chair,Furniture,2025-04-12,3
16118,102,Gaming Keyboard,Electronics,2024-05-29,5
14441,101,Wireless Mouse,Electronics,2024-05-15,1
12533,101,Wireless Mouse,Electronics,2025-04-16,1
11634,110,Smartphone,Electronics,2024-07-15,5
44135,108,LED Monitor,Electronics,2025-05-12,1
26963,106,Yoga Mat,Fitness,2025-01-10,5
43399,110,Smartphone,Electronics,2024-02-12,3
32708,110,Smartphone,Electronics,2025-01-13,3
49916,107,Bookshelf,Furniture,2025-05-04,4
42876,102,Gaming Keyboard,Electronics,2024-06-05,4
43395,108,LED Monitor,Electronics,2024-09-22,2
39587,109,Sneakers,Footwear,2024-11-18,2
13064,105,Cookware Set,Home & Kitchen,2023-12-02,5
2658,107,Bookshelf,Furniture,2024-09-14,2
19550,107,Bookshelf,Furniture,2025-01-03,1
662,109,Sneakers,Footwear,2024-07-13,3
23122,104,Noise Cancelling Headphones,Electronics,2025-01-06,1
22361,105,Cookware Set,Home & Kitchen,2024-12-27,2
21866,108,LED Monitor,Electronics,2024-10-22,3
27081,105,Cookware Set,Home & Kitchen,2024-07-12,2
21571,109,Sneakers,Footwear,2024-05-22,5
36285,108,LED Monitor,Electronics,2024-08-04,4
49581,102,Gaming Keyboard,Electronics,2024-01-08,5
44553,106,Yoga Mat,Fitness,2023-08-24,5
43262,110,Smartphone,Electronics,2023-08-16,3
45580,107,Bookshelf,Furniture,2025-03-20,3
16149,108,LED Monitor,Electronics,2025-04-22,2
11591,106,Yoga Mat,Fitness,2024-05-20,3
20697,104,Noise Cancelling Headphones,Electronics,2024-02-24,2
1603,109,Sneakers,Footwear,2024-04-12,3
13978,104,Noise Cancelling Headphones,Electronics,2025-03-17,2
3062,102,Gaming Keyboard,Electronics,2024-11-04,3
8298,101,Wireless Mouse,Electronics,2025-02-09,3
28950,110,Smartphone,Electronics,2024-01-07,4
48737,105,Cookware Set,Home & Kitchen,2024-05-31,3
29327,108,LED Monitor,Electronics,2024-07-29,5
45779,101,Wireless Mouse,Electronics,2025-01-01,2
20301,105,Cookware Set,Home & Kitchen,2023-10-03,4
2868,104,Noise Cancelling Headphones,Electronics,2024-08-27,5
42088,107,Bookshelf,Furniture,2024-05-23,4
23485,106,Yoga Mat,Fitness,2025-02-17,4
15964,101,Wireless Mouse,Electronics,2024-02-13,4
37221,105,Cookware Set,Home & Kitchen,2023-07-23,4
25049,105,Cookware Set,Home & Kitchen,2024-10-27,1
34725,101,Wireless Mouse,Electronics,2023-11-27,5
15673,101,Wireless Mouse,Electronics,2024-02-28,5
49947,102,Gaming Keyboard,Electronics,2023-10-19,2
20851,110,Smartphone,Electronics,2023-12-06,2
37677,107,Bookshelf,Furniture,2024-02-21,2
1045,101,Wireless Mouse,Electronics,2024-10-07,4
22992,105,Cookware Set,Home & Kitchen,2024-05-12,2
30044,104,Noise Cancelling Headphones,Electronics,2024-06-16,3
24571,110,Smartphone,Electronics,2024-04-26,1
34776,105,Cookware Set,Home & Kitchen,2025-04-18,5
36307,110,Smartphone,Electronics,2024-04-09,5
13070,106,Yoga Mat,Fitness,2025-03-12,1
4889,107,Bookshelf,Furniture,2023-11-15,3
35325,104,Noise Cancelling Headphones,Electronics,2024-06-03,2
48055,109,Sneakers,Footwear,2024-01-23,3
12236,107,Bookshelf,Furniture,2024-12-19,5
32415,104,Noise Cancelling Headphones,Electronics,2024-07-04,2
26212,102,Gaming Keyboard,Electronics,2024-03-16,5
10322,109,Sneakers,Footwear,2023-10-20,5
3945,108,LED Monitor,Electronics,2025-04-11,1
35698,101,Wireless Mouse,Electronics,2025-01-25,1
11384,106,Yoga Mat,Fitness,2025-04-04,2
25718,108,LED Monitor,Electronics,2023-07-23,1
47149,107,Bookshelf,Furniture,2024-04-29,3
4549,102,Gaming Keyboard,Electronics,2024-02-03,1
25602,106,Yoga Mat,Fitness,2025-01-24,3
636,105,Cookware Set,Home & Kitchen,2024-09-23,5
3903,105,Cookware Set,Home & Kitchen,2025-04-01,2
26327,106,Yoga Mat,Fitness,2023-06-22,2
47290,103,Office Chair,Furniture,2024-04-08,5
13013,105,Cookware Set,Home & Kitchen,2025-04-24,2
2384,103,Office Chair,Furniture,2024-02-14,2
28500,104,Noise Cancelling Headphones,Electronics,2023-06-28,3
28636,106,Yoga Mat,Fitness,2023-08-10,2
12050,103,Office Chair,Furniture,2024-05-04,5
18686,110,Smartphone,Electronics,2024-02-27,4
619,104,Noise Cancelling Headphones,Electronics,2024-02-02,2
13287,105,Cookware Set,Home & Kitchen,2024-12-05,1
48944,104,Noise Cancelling Headphones,Electronics,2023-08-07,4
32613,106,Yoga Mat,Fitness,2024-08-10,3
24134,108,LED Monitor,Electronics,2024-10-21,4
20837,104,Noise Cancelling Headphones,Electronics,2024-02-06,1
36075,110,Smartphone,Electronics,2024-06-08,2
3965,108,LED Monitor,Electronics,2023-12-06,3
44393,108,LED Monitor,Electronics,2024-11-23,4
38724,110,Smartphone,Electronics,2023-12-05,2
24005,105,Cookware Set,Home & Kitchen,2024-06-15,1
