customer_id,login_frequency,avg_session_time,complaints_raised,last_purchase_days_ago,total_purchases,is_churned
12304,24,29.76,1,375,40,0
12305,26,6.01,2,97,46,0
12306,13,21.11,0,138,33,0
12307,16,4.31,2,97,10,0
12308,8,26.95,1,339,3,0
12309,3,19.77,1,192,29,0
12310,2,6.14,3,228,9,0
12311,20,12.78,0,119,43,1
12312,18,4.48,1,31,2,0
12313,28,24.87,3,390,29,0
12314,18,7.35,2,310,26,0
12315,8,8.51,1,372,14,0
12316,25,12.4,3,36,23,0
12317,6,8.24,3,134,1,0
12318,30,29.06,0,63,20,1
12319,30,4.12,3,315,27,0
12320,5,28.76,2,334,1,0
12321,25,3.63,1,350,31,0
12322,2,4.66,0,322,32,0
12323,16,17.24,2,209,25,0
12324,30,21.01,0,277,37,0
12325,5,14.0,2,37,6,0
12326,29,10.84,3,147,47,1
12327,4,15.74,0,77,1,0
12328,10,19.95,0,86,24,0
12329,14,23.37,3,264,18,0
12330,5,23.04,3,275,15,0
12331,13,22.84,2,105,20,0
12332,9,27.91,1,69,20,1
12333,5,13.83,0,304,33,1
12334,12,13.91,3,269,36,0
12335,22,6.08,2,137,3,0
12336,21,7.97,1,66,49,0
12337,29,9.48,0,65,40,0
12338,18,4.53,3,320,33,0
12339,19,27.39,1,198,34,0
12340,11,15.2,3,164,45,0
12341,5,12.0,2,42,2,0
12342,21,12.63,2,347,23,0
12343,5,24.3,2,71,37,0
12344,29,13.26,2,206,34,0
12345,26,22.2,0,56,6,1
12346,16,23.57,0,230,9,0
12347,15,13.23,1,343,19,0
12348,24,21.96,0,235,18,0
12349,20,21.3,2,181,26,0
12350,9,20.61,3,6,3,0
12351,16,2.75,2,269,17,0
12352,11,3.62,2,315,14,0
12353,22,11.64,0,16,41,1
12354,19,8.64,1,150,6,0
12355,1,12.88,0,266,21,0
12356,30,14.71,0,317,32,0
12357,10,11.52,0,236,18,0
12358,10,16.87,1,327,39,1
12359,1,13.1,2,212,17,1
12360,20,18.0,1,11,18,0
12361,10,2.23,1,296,38,0
12362,3,25.9,1,365,44,0
12363,11,13.66,0,301,41,0
12364,28,10.04,0,314,18,0
12365,25,7.42,1,110,29,0
12366,25,7.97,1,262,21,0
12367,20,13.96,2,344,17,0
12368,16,7.27,3,33,29,0
12369,2,4.75,3,379,29,1
12370,29,22.51,3,287,49,0
12371,13,23.24,0,385,50,0
12372,30,22.22,2,247,49,0
12373,22,3.16,1,135,25,0
12374,4,11.28,1,238,38,1
12375,20,11.2,2,110,21,0
12376,7,9.8,0,246,18,0
12377,2,15.82,0,178,48,0
12378,1,21.04,1,94,43,0
12379,1,10.81,0,153,20,0
12380,14,27.15,2,238,44,0
12381,1,5.09,3,238,31,0
12382,11,28.45,2,291,19,0
12383,24,16.76,3,212,27,0
12384,30,27.61,1,172,2,0
12385,3,29.14,2,4,21,0
12386,26,13.07,3,160,2,1
12387,16,5.48,1,136,48,0
12388,3,7.83,0,276,12,0
12389,19,21.98,3,310,45,0
12390,5,11.5,0,254,10,0
12391,15,14.58,3,268,6,0
12392,6,12.27,1,52,7,0
12393,5,5.59,1,96,9,0
12394,16,27.28,0,185,25,0
12395,24,6.42,3,77,18,1
12396,9,2.09,0,76,8,0
12397,2,9.6,2,340,44,0
12398,29,22.8,2,192,33,0
12399,25,28.55,3,165,49,0
12400,4,4.79,3,194,33,0
12401,2,3.23,3,110,16,0
12402,21,20.6,2,208,16,0
12403,22,9.3,2,74,5,1
12404,24,11.68,0,361,37,0
12405,12,22.74,0,26,28,0
12406,26,17.57,1,157,41,0
12407,12,26.53,0,170,4,0
12408,28,24.01,1,79,23,0
12409,3,3.86,3,395,10,0
12410,15,16.89,1,229,32,0
12411,12,15.62,2,299,43,0
12412,29,4.31,1,65,41,1
12413,26,28.45,2,133,31,0
12414,9,19.24,2,139,31,0
12415,8,5.97,1,61,3,1
12416,18,22.87,2,288,3,0
12417,9,14.92,1,17,5,0
12418,3,14.24,1,355,28,0
12419,11,20.7,0,125,46,0
12420,19,7.33,3,77,46,0
12421,24,5.21,1,388,15,1
12422,18,25.81,3,305,34,0
12423,11,6.32,2,383,30,0
12424,3,17.38,0,248,35,0
12425,18,17.35,3,377,29,0
12426,21,8.4,0,357,27,0
12427,19,16.44,0,275,4,0
12428,3,28.48,0,358,34,0
12429,6,15.32,1,91,42,0
12430,7,25.73,0,34,14,0
12431,29,13.75,1,238,4,0
12432,25,22.86,0,246,33,0
12433,29,27.04,1,62,12,0
12434,25,4.92,3,323,35,0
12435,11,16.06,0,364,47,0
12436,17,21.69,2,68,21,1
12437,6,13.34,3,52,24,1
12438,13,7.87,2,97,46,0
12439,15,3.47,2,39,25,0
12440,9,18.9,1,95,23,0
12441,23,18.7,3,368,24,1
12442,9,6.25,2,258,27,0
12443,25,16.21,2,96,43,0
12444,25,7.15,2,14,43,0
12445,26,2.0,3,343,7,0
12446,28,21.79,1,159,11,0
12447,14,10.85,0,305,49,0
12448,9,25.98,3,255,36,0
12449,10,15.71,3,143,11,0
12450,4,11.11,3,345,24,0
12451,11,27.11,3,318,49,0
12452,29,4.63,3,255,5,0
12453,29,18.13,1,9,10,0
12454,10,14.36,1,307,35,0
12455,26,4.11,0,45,4,0
12456,20,9.03,3,153,42,1
12457,6,2.42,3,111,16,0
12458,21,23.95,0,246,44,0
12459,6,13.9,2,351,33,0
12460,6,4.16,2,220,13,0
12461,27,27.99,2,372,10,0
12462,23,17.09,1,382,34,0
12463,28,18.9,0,27,8,0
12464,25,27.21,0,265,37,0
12465,10,21.78,3,238,15,1
12466,16,14.18,1,74,24,0
12467,14,3.73,1,342,38,0
12468,27,24.9,2,181,19,0
12469,29,9.3,2,137,27,0
12470,20,8.64,0,288,36,1
12471,7,7.66,1,130,34,0
12472,13,4.96,3,336,12,0
12473,8,24.21,2,103,40,0
12474,6,26.3,2,142,38,1
12475,16,25.87,3,235,11,0
12476,4,25.73,3,172,24,0
12477,9,13.06,2,340,7,0
12478,12,17.55,2,107,39,0
12479,11,13.75,2,113,44,0
12480,6,10.89,2,373,17,1
12481,8,21.13,2,51,31,0
12482,20,4.91,3,86,30,0
12483,18,3.91,0,280,8,0
12484,24,20.95,2,214,42,0
12485,28,7.17,3,221,49,0
12486,22,19.11,1,219,10,1
12487,2,13.3,1,339,15,0
12488,27,2.1,1,53,5,0
12489,9,28.66,3,361,2,0
12490,19,24.68,3,233,2,0
12491,9,3.47,0,29,43,0
12492,16,29.61,0,44,20,0
12493,5,23.21,1,267,10,0
12494,20,4.89,3,92,16,0
12495,6,16.5,1,378,1,0
12496,21,21.51,1,2,17,0
12497,22,26.65,3,221,44,0
12498,11,29.87,1,299,2,0
12499,1,23.6,0,287,27,0
12500,10,11.63,1,242,46,0
12501,27,26.37,1,221,45,0
12502,9,28.52,0,131,21,1
12503,7,23.94,0,227,6,0
12504,8,26.23,2,26,28,0
12505,18,2.76,1,237,4,1
12506,13,23.06,1,51,14,0
12507,28,18.79,2,378,44,0
12508,21,19.88,1,42,10,0
12509,19,28.74,0,76,14,0
12510,3,18.22,0,77,43,0
12511,7,12.65,2,178,32,0
12512,10,14.6,3,296,18,0
12513,21,6.58,0,243,15,1
12514,12,17.48,3,146,17,0
12515,28,5.43,2,151,50,0
12516,9,14.26,3,152,47,0
12517,25,28.42,2,39,13,0
12518,28,20.61,1,398,7,0
12519,22,4.38,0,398,5,1
12520,28,26.82,2,215,20,0
12521,21,8.24,1,59,4,1
12522,5,13.81,1,236,27,1
12523,13,6.84,0,231,18,0
12524,25,5.88,2,358,14,1
12525,3,16.87,0,379,25,0
12526,12,19.53,3,21,4,0
12527,6,28.44,2,200,49,0
12528,22,15.9,3,320,42,0
12529,22,19.25,1,134,2,0
12530,25,27.24,1,224,8,1
12531,5,23.27,3,121,13,0
12532,28,28.92,3,188,9,1
12533,10,29.48,2,59,4,0
12534,27,2.48,1,374,27,0
12535,23,28.72,2,353,43,0
12536,24,20.46,0,141,19,1
12537,25,23.29,2,272,6,0
12538,4,29.75,1,302,5,0
12539,15,23.7,1,358,3,1
12540,20,3.72,0,285,3,0
12541,5,4.52,2,66,31,0
12542,26,21.29,0,141,9,1
12543,21,12.92,0,185,34,0
12544,26,4.93,2,220,3,0
12545,29,24.05,3,223,11,0
12546,15,26.08,3,299,40,0
12547,9,7.59,3,30,17,0
12548,11,4.7,1,248,23,0
12549,8,9.06,1,90,41,0
12550,24,21.6,1,238,30,1
12551,12,2.1,2,324,41,0
12552,25,8.66,2,224,43,0
12553,22,15.25,0,29,19,0
12554,8,22.24,3,195,23,0
12555,10,23.18,2,97,32,0
12556,15,8.16,3,324,13,1
12557,16,22.79,2,173,48,0
12558,27,19.48,1,291,9,0
12559,5,13.39,0,248,38,0
12560,30,25.13,0,223,28,0
12561,2,22.32,1,41,38,0
12562,26,17.94,2,93,3,1
12563,10,25.84,1,10,48,0
12564,21,16.45,2,63,10,0
12565,30,3.02,0,72,24,0
12566,18,9.37,2,191,1,0
12567,19,12.1,1,138,15,1
12568,4,18.54,3,204,26,0
12569,17,20.11,1,371,11,0
12570,21,18.16,3,121,3,0
12571,2,5.48,2,366,47,0
12572,4,27.11,3,237,29,0
12573,30,6.36,1,288,34,0
12574,12,27.97,1,354,5,0
12575,25,22.91,3,293,39,0
12576,20,26.42,2,78,33,0
12577,16,23.87,1,292,46,0
12578,25,19.0,3,113,47,0
12579,20,20.85,3,218,12,0
12580,29,15.8,0,259,24,1
12581,16,11.94,2,382,21,0
12582,12,7.74,1,381,30,0
12583,25,16.17,1,206,5,0
12584,9,17.03,3,336,13,0
12585,15,8.71,2,307,45,0
12586,3,18.7,1,207,3,0
12587,30,4.02,1,128,31,0
12588,22,17.39,1,250,20,0
12589,2,5.79,2,293,50,0
12590,15,7.8,1,21,10,0
12591,13,10.97,0,330,7,0
12592,10,14.09,1,178,1,0
12593,21,19.92,0,79,29,1
12594,27,21.41,3,222,17,0
12595,4,9.27,1,192,34,1
12596,16,5.39,3,164,24,0
12597,5,6.35,1,31,37,1
12598,7,26.54,0,94,44,0
12599,26,13.35,2,64,24,0
12600,11,18.24,2,190,32,0
12601,4,4.62,0,173,31,0
12602,20,29.58,3,98,39,0
12603,14,10.87,0,138,30,0
12604,5,14.85,1,305,44,1
12605,21,28.32,0,363,12,0
12606,18,14.25,2,260,22,0
12607,3,14.67,3,395,3,0
12608,24,24.86,3,198,33,0
12609,27,19.99,1,206,26,0
12610,7,10.69,0,364,38,0
12611,1,28.14,2,97,7,0
12612,6,5.13,2,300,4,0
12613,26,15.42,3,283,25,0
12614,28,14.78,1,132,10,0
12615,13,9.12,3,166,44,0
12616,17,12.64,3,56,9,0
12617,14,29.82,1,3,34,1
12618,26,19.18,3,167,5,1
12619,27,20.36,0,193,22,0
12620,17,16.79,3,296,27,0
12621,30,8.86,2,125,6,0
12622,30,28.81,0,273,50,0
12623,16,25.84,3,193,34,0
12624,13,11.81,1,203,36,0
12625,24,16.85,1,76,31,0
12626,1,2.36,2,314,48,0
12627,11,4.07,0,93,40,1
12628,25,6.06,0,80,22,0
12629,23,2.72,1,267,47,0
12630,3,21.06,1,164,32,0
12631,18,3.91,0,384,26,1
12632,5,21.05,1,92,3,0
12633,5,28.23,2,75,7,0
12634,4,5.75,2,179,14,0
12635,2,24.54,1,322,3,0
12636,22,8.04,3,12,15,1
12637,22,20.33,2,142,25,1
12638,27,24.95,3,167,30,0
12639,12,24.23,0,360,1,0
12640,30,20.51,2,360,48,0
12641,28,16.19,2,114,45,0
12642,9,8.65,3,299,11,0
12643,14,11.8,3,67,39,0
12644,9,8.9,0,290,46,0
12645,4,18.46,2,73,14,0
12646,30,21.7,0,285,29,0
12647,15,18.23,3,12,9,0
12648,17,25.85,0,23,30,0
12649,25,6.24,3,33,29,0
12650,21,14.75,1,323,47,0
12651,1,23.53,1,70,41,0
12652,14,19.43,3,296,32,1
12653,22,2.8,2,213,18,0
12654,23,4.28,3,72,11,0
12655,2,3.33,1,325,9,0
12656,28,3.14,2,333,22,0
12657,6,6.87,3,389,7,0
12658,3,16.42,2,135,49,0
12659,26,12.66,3,157,26,0
12660,23,10.53,0,381,50,0
12661,10,25.97,2,241,27,0
12662,17,19.62,0,137,31,1
12663,23,22.3,2,8,15,0
12664,23,12.45,0,216,39,0
12665,9,5.25,3,133,8,0
12666,7,13.53,2,156,27,0
12667,19,27.14,0,166,17,0
12668,22,22.75,0,79,28,0
12669,26,10.89,0,45,48,0
12670,7,26.54,2,213,37,0
12671,1,2.56,3,285,10,1
12672,14,5.34,3,132,11,1
12673,24,8.11,2,279,19,0
12674,25,9.35,0,155,11,0
12675,15,17.26,1,260,1,0
12676,24,27.61,1,253,3,0
12677,28,10.54,3,125,11,0
12678,15,19.77,0,352,3,1
12679,9,6.48,1,311,40,0
12680,9,20.8,0,24,9,1
12681,13,12.87,2,31,46,0
12682,5,12.86,0,293,22,0
12683,18,12.51,3,381,11,0
12684,16,11.78,2,265,36,0
12685,27,8.89,0,118,43,0
12686,26,3.56,3,310,6,0
12687,27,11.49,2,111,14,0
12688,9,14.0,1,309,12,1
12689,17,17.8,2,159,7,0
12690,19,27.64,0,231,45,0
12691,7,18.69,1,399,45,0
12692,26,10.57,3,127,33,0
12693,26,26.08,2,100,14,0
12694,21,13.6,3,398,22,0
12695,24,15.76,0,206,45,0
12696,27,14.86,2,307,46,0
12697,22,27.47,1,306,28,0
12698,8,29.58,3,175,16,1
12699,9,13.46,2,43,29,0
12700,11,27.58,2,292,49,1
12701,19,10.5,3,48,26,0
12702,30,8.63,3,336,36,0
12703,12,22.23,2,355,36,0
12704,7,27.27,0,284,44,0
12705,23,13.85,1,117,47,0
12706,21,11.46,2,326,47,0
12707,15,16.68,2,233,13,0
12708,12,11.45,0,160,26,1
12709,1,3.03,3,241,14,0
12710,12,25.47,3,117,27,1
12711,21,27.65,1,173,34,1
12712,1,15.77,3,215,36,0
12713,30,9.59,0,293,37,0
12714,2,24.36,2,74,30,1
12715,18,21.86,0,71,42,0
12716,27,2.43,1,290,37,0
12717,2,16.14,0,103,23,0
12718,23,17.05,1,308,10,0
12719,20,3.09,0,359,1,0
12720,26,8.32,1,207,27,0
12721,10,23.97,3,161,4,1
12722,13,26.21,2,363,6,0
12723,17,23.64,3,15,39,0
12724,19,10.12,1,243,26,0
12725,26,26.08,0,331,19,0
12726,19,28.6,2,83,21,0
12727,9,2.04,3,309,35,0
12728,23,23.69,1,195,34,1
12729,26,10.19,2,105,25,1
12730,1,6.88,2,338,3,0
12731,20,17.42,2,276,41,0
12732,11,20.23,3,92,48,0
12733,2,16.86,0,158,15,0
12734,16,11.73,2,164,22,0
12735,4,25.57,0,333,33,0
12736,3,21.59,2,254,24,0
12737,2,7.8,2,199,11,0
12738,18,11.17,2,34,29,0
12739,3,10.42,2,217,20,0
12740,4,15.01,2,126,23,0
12741,12,12.29,3,340,49,0
12742,22,2.76,1,168,1,0
12743,9,11.38,0,344,18,0
12744,28,25.79,2,183,11,0
12745,18,24.83,2,99,28,1
12746,20,18.09,2,188,22,0
12747,1,18.88,2,139,10,0
12748,9,14.67,3,118,35,0
12749,5,17.13,1,394,40,0
12750,4,9.91,0,242,14,0
12751,2,14.15,3,191,46,1
12752,29,6.3,3,139,4,0
12753,5,4.18,0,58,2,1
12754,8,18.01,1,313,42,0
12755,29,25.99,2,356,32,0
12756,24,23.26,1,18,21,0
12757,28,26.1,3,97,29,0
12758,16,7.01,2,145,9,0
12759,24,15.94,0,254,50,0
12760,4,24.4,1,139,38,1
12761,1,14.08,3,161,40,0
12762,11,15.03,2,17,19,0
12763,26,17.78,0,103,29,0
12764,8,14.43,0,177,17,0
12765,10,21.59,3,213,28,0
12766,1,6.3,0,372,34,0
12767,1,14.91,3,239,23,0
12768,5,5.43,1,70,8,0
12769,5,9.8,2,223,14,1
12770,14,11.16,3,383,3,0
12771,5,20.9,0,269,50,0
12772,15,28.86,2,340,10,0
12773,2,23.87,1,186,23,0
12774,9,4.47,0,221,23,0
12775,5,3.76,0,360,44,0
12776,9,5.86,2,21,28,1
12777,5,8.71,2,47,39,0
12778,22,28.81,1,256,13,0
12779,15,9.01,3,97,16,0
12780,4,24.96,2,66,49,0
12781,24,11.01,3,167,35,0
12782,8,15.42,0,189,12,0
12783,23,23.04,2,301,6,0
12784,27,2.03,2,6,45,0
12785,2,10.93,3,99,30,0
12786,14,12.42,0,79,18,1
12787,3,9.11,2,62,40,0
12788,2,7.58,3,53,12,0
12789,10,12.43,2,355,39,0
12790,27,9.9,2,25,16,0
12791,14,10.99,0,37,50,1
12792,6,24.81,2,209,1,0
12793,27,2.15,0,69,21,0
12794,23,27.67,1,64,44,0
12795,18,23.49,1,231,42,1
12796,1,23.76,2,363,33,1
12797,16,8.39,1,309,30,0
12798,13,7.11,1,7,50,0
12799,27,13.89,2,265,46,1
12800,4,19.77,3,213,31,0
12801,15,10.81,1,112,47,0
12802,14,12.5,3,80,6,0
12803,7,26.63,1,290,3,1
12804,17,19.63,1,363,1,1
12805,29,20.77,3,319,3,0
12806,21,13.25,1,14,47,0
12807,16,9.64,1,282,32,0
12808,13,3.66,0,109,9,0
12809,22,9.44,2,33,6,0
12810,29,29.14,2,197,23,0
12811,10,16.08,1,155,13,1
12812,6,27.54,0,17,13,0
12813,19,3.12,3,116,40,1
12814,28,10.57,0,376,4,0
12815,7,6.27,2,351,11,0
12816,28,10.48,3,78,45,1
12817,1,12.66,3,124,36,0
12818,4,5.2,2,231,10,0
12819,24,13.72,3,382,32,0
12820,18,21.34,3,304,38,0
12821,11,11.88,1,151,24,0
12822,7,9.43,2,74,22,0
12823,6,24.78,3,368,49,0
12824,25,11.96,3,114,18,1
12825,9,18.08,3,208,17,0
12826,17,3.09,2,354,15,0
12827,6,15.8,2,178,5,0
12828,1,13.17,1,161,49,0
12829,18,16.56,2,393,20,1
12830,23,7.9,1,84,3,0
12831,8,3.89,1,144,13,0
12832,27,8.91,1,390,32,0
12833,27,26.62,3,246,30,0
12834,12,29.29,2,68,17,1
12835,26,19.02,0,25,3,0
12836,15,3.04,0,355,8,1
12837,3,20.32,3,369,30,0
12838,27,25.04,3,68,39,0
12839,5,13.52,2,71,30,0
12840,23,21.98,3,137,23,0
12841,29,17.37,0,321,36,0
12842,19,27.19,1,209,2,1
12843,6,12.67,3,374,36,1
12844,23,6.57,0,311,4,0
12845,2,23.76,0,95,13,0
12846,13,28.58,0,39,26,0
12847,11,7.73,2,154,15,0
12848,13,28.4,3,203,32,0
12849,16,9.15,3,202,46,0
12850,25,9.51,0,99,23,0
12851,30,7.64,0,202,4,0
12852,21,16.99,2,400,49,0
12853,14,26.35,0,278,9,0
12854,17,20.95,1,47,15,0
12855,15,3.05,3,332,8,0
12856,13,28.83,1,328,4,0
12857,23,21.19,3,347,11,0
12858,26,3.19,3,34,40,0
12859,17,11.62,0,285,2,0
12860,16,3.95,2,279,15,1
12861,17,28.44,1,261,37,1
12862,13,16.43,2,104,29,1
12863,4,6.53,0,358,17,0
12864,8,11.91,3,284,31,0
12865,27,29.15,2,287,42,0
12866,14,3.97,3,209,19,0
12867,9,17.01,1,79,13,0
12868,10,15.69,1,18,29,0
12869,28,4.59,3,212,39,0
12870,23,24.77,2,165,39,0
12871,19,16.59,3,302,6,0
12872,12,4.21,2,23,24,0
12873,7,29.72,2,114,40,0
12874,17,12.1,0,3,50,0
12875,15,4.67,1,362,11,0
12876,30,21.99,3,212,44,0
12877,26,8.18,3,68,47,0
12878,9,5.37,1,357,15,0
12879,1,23.64,0,314,39,0
12880,23,25.29,2,83,43,0
12881,14,22.41,3,399,17,0
12882,29,17.64,0,14,2,0
12883,28,16.55,2,51,19,0
12884,25,14.68,0,236,35,0
12885,11,27.43,2,219,40,1
12886,11,14.58,3,322,4,0
12887,14,10.65,2,334,44,0
12888,5,6.91,3,398,15,0
12889,18,11.77,0,77,2,0
12890,24,6.63,1,168,15,0
12891,7,7.79,2,116,45,0
12892,12,18.68,2,317,10,0
12893,28,6.69,2,345,15,0
12894,10,3.8,0,219,32,0
12895,27,6.33,1,8,9,0
12896,17,4.62,2,64,40,1
12897,9,24.5,3,133,35,0
12898,5,26.25,3,343,27,0
12899,7,24.4,2,22,47,0
12900,1,21.09,1,385,10,0
12901,1,2.71,2,112,45,0
12902,25,7.31,1,134,46,0
12903,1,12.13,0,217,18,0
12904,25,6.59,0,77,21,0
12905,15,23.89,3,270,32,0
12906,5,27.23,3,7,19,1
12907,12,21.24,1,228,6,0
12908,3,28.38,2,357,22,0
12909,29,28.77,1,225,47,0
12910,22,7.99,0,315,24,0
12911,25,20.31,3,399,12,0
12912,11,29.37,0,248,36,0
12913,24,5.93,2,226,33,0
12914,10,2.85,1,400,39,0
12915,16,5.83,0,262,47,0
12916,1,11.98,1,294,40,0
12917,16,24.72,0,149,27,0
12918,12,22.72,2,260,31,0
12919,17,11.37,1,77,1,0
12920,21,22.08,1,41,41,0
12921,18,23.05,0,79,43,1
12922,17,7.5,2,363,27,0
12923,21,17.19,3,203,31,0
12924,19,7.6,3,261,12,0
12925,15,3.82,3,398,31,0
12926,23,19.84,0,253,41,0
12927,4,11.34,2,20,17,0
12928,25,22.57,0,207,8,0
12929,12,25.58,3,346,50,0
12930,14,14.15,3,297,50,0
12931,4,8.89,3,274,12,0
12932,13,24.19,1,332,48,0
12933,11,9.1,1,127,42,0
12934,13,6.1,3,231,48,0
12935,6,10.32,1,210,34,0
12936,29,16.78,3,26,33,0
12937,24,29.23,2,135,1,0
12938,22,2.85,3,43,27,1
12939,8,26.06,0,160,27,0
12940,30,14.38,3,346,42,0
12941,4,27.53,1,253,27,0
12942,16,8.54,1,342,45,0
12943,9,16.97,1,127,28,0
12944,13,12.22,3,195,7,0
12945,16,26.81,1,308,48,0
12946,24,5.45,2,11,20,0
12947,23,15.55,0,270,31,0
12948,24,4.95,1,260,8,0
12949,4,20.35,3,36,37,0
12950,14,23.99,0,208,22,0
12951,6,25.03,3,271,12,0
12952,2,19.64,2,70,20,1
12953,18,8.18,0,298,24,0
12954,12,29.06,0,220,48,0
12955,4,4.52,2,364,5,0
12956,20,25.1,0,191,48,0
12957,30,20.92,1,127,44,0
12958,19,20.85,3,327,38,0
12959,4,27.42,3,117,46,0
12960,22,13.55,2,325,2,0
12961,16,16.19,3,133,12,0
12962,10,28.74,1,311,18,0
12963,12,19.32,2,226,8,0
12964,12,20.3,1,319,34,0
12965,26,23.83,1,6,12,0
12966,26,22.18,1,48,47,0
12967,17,14.61,1,207,46,0
12968,9,9.76,3,172,40,0
12969,1,25.23,0,381,47,0
12970,8,4.2,0,105,43,0
12971,16,8.8,3,367,39,0
12972,10,5.68,0,357,45,0
12973,9,2.82,2,319,3,0
12974,14,6.0,1,112,19,0
12975,6,2.67,2,313,28,0
12976,2,5.87,1,29,9,0
12977,27,8.19,1,166,29,0
12978,7,26.22,3,321,39,0
12979,10,22.39,2,11,49,0
12980,16,19.66,2,331,1,0
12981,5,2.2,0,363,43,0
12982,6,15.64,2,328,26,0
12983,2,22.94,2,233,35,0
12984,25,13.93,1,121,31,0
12985,23,20.76,3,7,23,0
12986,1,8.12,0,28,6,0
12987,21,27.07,1,74,19,1
12988,24,9.65,1,82,31,0
12989,22,7.7,2,26,37,0
12990,20,22.7,2,152,14,0
12991,9,22.92,0,337,27,0
12992,15,23.02,2,151,32,0
12993,2,20.44,2,41,44,0
12994,14,18.66,2,25,22,0
12995,18,14.22,1,125,20,0
12996,22,15.6,1,93,36,0
12997,5,25.17,3,205,50,0
12998,11,23.2,1,156,37,0
12999,23,23.44,0,11,14,0
13000,23,7.18,1,191,12,1
13001,26,11.19,3,226,22,1
13002,26,4.24,0,99,10,0
13003,25,21.42,0,102,11,0
13004,9,28.09,2,83,12,0
13005,16,8.56,0,204,43,0
13006,10,15.95,0,116,5,0
13007,8,14.03,2,393,28,1
13008,14,18.93,1,173,3,0
13009,26,3.14,2,135,20,0
13010,5,22.17,0,212,15,0
13011,15,14.77,2,38,30,0
13012,18,23.11,0,15,44,0
13013,3,29.42,3,62,17,0
13014,18,25.53,0,344,37,1
13015,6,15.18,3,220,46,1
13016,16,9.54,3,16,21,0
13017,28,11.25,2,156,38,0
13018,14,28.83,3,90,1,0
13019,2,22.8,0,372,4,0
13020,13,18.18,2,138,42,1
13021,29,28.0,2,175,2,0
13022,24,24.73,3,153,15,0
13023,26,11.33,3,22,1,0
13024,14,12.87,3,248,8,0
13025,17,19.09,0,138,29,0
13026,11,29.94,3,217,24,0
13027,5,19.29,3,7,41,0
13028,21,8.09,0,182,31,0
13029,8,6.48,1,3,48,0
13030,21,19.52,2,344,1,1
13031,19,7.61,1,118,3,0
13032,2,25.86,1,163,4,0
13033,28,26.08,1,109,14,1
13034,18,22.34,3,128,47,0
13035,29,21.36,3,386,41,0
13036,14,28.1,3,179,32,0
13037,12,2.64,3,300,27,0
13038,8,2.78,2,291,16,0
13039,19,14.73,0,207,28,0
13040,24,7.91,3,61,50,0
13041,14,5.21,1,331,21,0
13042,29,26.35,0,298,7,0
13043,2,28.3,2,132,44,1
13044,16,22.57,2,219,44,0
13045,29,25.55,0,68,10,0
13046,5,6.21,3,294,42,0
13047,6,28.73,0,207,25,0
13048,25,16.51,0,2,5,0
13049,13,2.16,1,266,33,0
13050,24,11.52,1,24,26,0
13051,9,3.97,3,321,16,0
13052,18,23.87,2,266,36,0
13053,25,4.74,0,311,21,0
13054,18,8.59,2,179,6,0
13055,24,24.62,3,255,22,1
13056,24,2.41,0,117,3,0
13057,26,3.82,1,387,2,0
13058,4,7.24,2,371,49,0
13059,18,11.4,1,131,1,0
13060,9,25.92,0,129,11,0
13061,10,8.43,2,370,10,0
13062,1,10.9,3,77,14,0
13063,5,18.04,3,258,1,0
13064,30,7.4,1,323,39,0
13065,24,12.18,3,190,42,0
13066,9,19.16,0,288,7,0
13067,26,10.56,1,371,32,0
13068,9,7.06,2,123,28,0
13069,4,14.28,2,385,50,0
13070,8,11.35,3,85,45,1
13071,28,10.06,0,234,36,0
13072,1,2.67,0,50,25,0
13073,27,24.22,2,253,49,0
13074,13,23.28,2,357,47,0
13075,19,3.63,3,98,31,0
13076,8,18.14,2,350,46,1
13077,15,3.79,0,165,23,0
13078,22,16.77,3,382,25,0
13079,22,29.06,1,136,43,0
13080,7,14.3,2,323,32,0
13081,15,15.38,0,129,23,0
13082,6,18.31,2,124,9,0
13083,17,11.52,0,398,25,0
13084,5,28.31,3,202,42,0
13085,14,6.48,3,148,13,0
13086,16,7.74,3,302,35,0
13087,7,18.88,0,285,18,0
13088,18,13.77,3,257,40,0
13089,25,4.88,3,90,31,1
13090,28,28.34,3,85,14,0
13091,23,14.58,1,324,16,0
13092,2,8.47,2,321,23,0
13093,27,19.39,3,153,33,0
13094,18,27.69,3,51,25,1
13095,16,17.99,0,263,33,1
13096,13,22.48,1,363,38,0
13097,12,15.94,3,31,46,0
13098,4,13.96,1,112,35,0
13099,14,29.12,1,352,17,0
13100,6,8.99,0,72,50,0
13101,12,28.31,3,181,21,1
13102,9,25.01,0,372,37,0
13103,19,10.76,2,15,13,1
13104,3,17.51,1,189,29,1
13105,8,26.58,2,327,2,0
13106,16,24.45,2,83,49,0
13107,29,7.79,0,377,40,1
13108,12,8.15,2,230,42,0
13109,17,29.36,1,334,1,1
13110,16,13.45,2,20,25,0
13111,20,17.84,3,110,22,0
13112,15,7.5,2,270,12,0
13113,18,27.76,3,209,13,1
13114,10,16.43,1,155,22,0
13115,5,6.16,0,45,47,1
13116,3,20.48,0,343,16,0
13117,30,29.86,2,278,25,0
13118,27,17.15,0,383,44,0
13119,27,15.62,0,83,4,0
13120,22,28.68,0,256,35,1
13121,5,5.76,0,171,30,0
13122,28,22.13,1,207,20,0
13123,12,9.73,3,140,7,0
